sale_id,date,time,item_code,item_name,category,qty_sold,unit_price,subtotal,cashier
TRX-0003,2026-05-29,02:26:05,CLT-0044,Helm Safety,Clothing,1,5217500.0,5217500.0,Admin
TRX-0004,2026-05-29,02:26:05,CLT-0045,Sepatu Safety,Clothing,1,12212500.0,12212500.0,Admin
TRX-0005,2026-05-29,02:26:05,CLT-0046,Sarung Tangan,Clothing,1,2601500.0,2601500.0,Admin
TRX-0006,2026-05-29,02:26:05,CLT-0047,Masker N95,Clothing,1,6585000.0,6585000.0,Admin
TRX-0007,2026-05-29,02:26:05,CLT-0048,Masker N95 Pro,Clothing,1,7042500.0,7042500.0,Admin
TRX-0008,2026-05-29,02:26:05,CLN-0142,Sikat WC Seri-142,Cleaning,1,3071000.0,3071000.0,Admin
TRX-0009,2026-05-29,02:26:05,FNB-0052,Kopi Arabika 1kg,Food & Beverage,1,2099000.0,2099000.0,Admin
TRX-0010,2026-05-29,02:26:05,FRN-0137,Lemari Arsip Seri-137,Furniture,1,8801000.0,8801000.0,Admin
TRX-0013,2026-05-29,02:27:43,FRN-0037,Whiteboard,Furniture,1,13573500.0,13573500.0,Admin
TRX-0014,2026-05-29,02:27:43,ELC-0014,Webcam HD Pro,Electronics,1,2984500.0,2984500.0,Admin
TRX-0015,2026-05-29,02:27:43,ELC-0013,Webcam HD,Electronics,1,2525000.0,2525000.0,Admin
TRX-0016,2026-05-29,02:27:43,TLS-0076,Waterpass,Tools,1,7195000.0,7195000.0,Admin
TRX-0017,2026-05-29,02:27:43,ELC-0139,USB Hub 7-Port Seri-139,Electronics,1,6700000.0,6700000.0,Admin
TRX-0018,2026-05-29,02:27:43,ELC-0022,USB Hub 7-Port Pro,Electronics,1,4309000.0,4309000.0,Admin
TRX-0019,2026-05-29,02:27:43,ELC-0021,USB Hub 7-Port,Electronics,1,12109500.0,12109500.0,Admin
TRX-0020,2026-05-29,02:39:48,CLT-0042,Seragam Security Pro,Clothing,181,7381000.0,1335961000.0,Admin
